"date","transaction","description","amount","balance","currency"
"2025-02-26","AFT_IN","Direct deposit from Wealthsimple-OS","2378.21","23727.18","CAD"
"2025-02-26","SPEND","%arabica (union Statio","-9.2","23717.98","CAD"
"2025-02-27","SPEND","Second Cup 9301","-5.13","23712.85","CAD"
"2025-02-27","SPEND","Sweet Jesus","-7.13","23705.72","CAD"
"2025-02-27","SPEND","Uber* Trip","-14.85","23690.87","CAD"
"2025-03-01","INT","Interest earned","33.02","23723.89","CAD"
"2025-03-01","SPEND","Jimmy's Coffee","-7.46","23716.43","CAD"
"2025-03-01","SPEND","Impact Kitchen Adelaid","-18.52","23697.91","CAD"
"2025-03-01","SPEND","Goodlife Fitness","-59.99","23637.92","CAD"
"2025-03-01","P2P_SENT","Cash sent","-1050.0","22587.92","CAD"
"2025-03-03","SPEND_REFUND","H&M","17.77","22605.69","CAD"
"2025-03-03","SPEND","Apple Icloud+ Storage","-3.99","22601.7","CAD"
"2025-03-03","SPEND","Presto Autoload","-40.0","22561.7","CAD"
"2025-03-04","SPEND","No Frills","-33.41","22528.29","CAD"
"2025-03-05","SPEND","Neo Coffee Bar","-7.81","22520.48","CAD"
"2025-03-06","SPEND","Kinton Ramen","-19.92","22500.56","CAD"
"2025-03-07","SPEND","Amazon Prime Ca","-10.99","22489.57","CAD"
"2025-03-09","SPEND","Balzac's Coffee","-7.3","22482.27","CAD"
"2025-03-09","SPEND","Netflix","-20.99","22461.28","CAD"
"2025-03-10","SPEND","Pilot Coffee Roasters","-7.51","22453.77","CAD"
"2025-03-11","SPEND","King Slice Pizza","-7.88","22445.89","CAD"
"2025-03-11","SPEND","Shoppers Drug Mart","-18.14","22427.75","CAD"
"2025-03-11","SPEND","Esso","-59.97","22367.78","CAD"
"2025-03-12","AFT_IN","Direct deposit from Wealthsimple-OS","2604.05","24971.83","CAD"
"2025-03-12","SPEND","Spotify","-11.99","24959.84","CAD"
"2025-03-14","SPEND","Jimmy's Coffee","-5.78","24954.06","CAD"
"2025-03-14","SPEND","Pizza Pizza","-11.33","24942.73","CAD"
"2025-03-14","SPEND","Petro-Canada 01480","-57.5","24885.23","CAD"
"2025-03-15","SPEND","De Mello Coffee -","-8.85","24876.38","CAD"
"2025-03-15","SPEND","Crunchyroll","-9.99","24866.39","CAD"
"2025-03-15","SPEND","Muji","-17.11","24849.28","CAD"
"2025-03-15","SPEND","Uber* Trip","-29.24","24820.04","CAD"
"2025-03-15","SPEND","Farm Boy","-33.52","24786.52","CAD"
"2025-03-16","SPEND","Longo's","-49.97","24736.55","CAD"
"2025-03-17","SPEND","The Saigon Pho & Grill","-20.86","24715.69","CAD"
"2025-03-18","SPEND","De Mello Coffee -","-8.16","24707.53","CAD"
"2025-03-18","SPEND","Cineplex Cinemas","-23.16","24684.37","CAD"
"2025-03-20","SPEND","Claude.ai Subscription","-31.64","24652.73","CAD"
"2025-03-21","SPEND","%arabica (union Statio","-8.59","24644.14","CAD"
"2025-03-22","SPEND","Dollarama","-3.06","24641.08","CAD"
"2025-03-22","SPEND","Indigo Books","-19.45","24621.63","CAD"
"2025-03-22","SPEND","Gusto 101","-32.39","24589.24","CAD"
"2025-03-23","SPEND","Dark Horse Spadina","-5.98","24583.26","CAD"
"2025-03-23","SPEND","Second Cup 9301","-7.0","24576.26","CAD"
"2025-03-23","P2P_SENT","Cash sent","-69.02","24507.24","CAD"
"2025-03-24","SPEND","A&W","-14.51","24492.73","CAD"
"2025-03-24","SPEND","T&T Supermarket","-58.43","24434.3","CAD"
"2025-03-25","SPEND","Uber* Trip","-19.55","24414.75","CAD"
"2025-03-25","SPEND","Bellwoods Brewery","-20.26","24394.49","CAD"
"2025-03-25","SPEND","Fido Mobile","-54.39","24340.1","CAD"
"2025-03-25","P2P_SENT","Cash sent","-60.86","24279.24","CAD"
"2025-03-26","AFT_IN","Direct deposit from Wealthsimple-OS","2577.75","26856.99","CAD"
"2025-03-26","SPEND","Sweet Jesus","-11.55","26845.44","CAD"
"2025-03-26","SPEND","Sushi on Bloor","-16.32","26829.12","CAD"
"2025-03-26","SPEND","T&T Supermarket","-41.74","26787.38","CAD"
"2025-03-27","SPEND","Jimmy's Coffee","-6.42","26780.96","CAD"
"2025-03-28","SPEND","Second Cup 9301","-5.63","26775.33","CAD"
"2025-03-28","SPEND","Ramen Isshin","-17.16","26758.17","CAD"
"2025-03-29","SPEND","Balzac's Coffee","-7.37","26750.8","CAD"
"2025-03-29","SPEND","Neo Coffee Bar","-7.58","26743.22","CAD"
"2025-03-29","SPEND","Longo's","-62.83","26680.39","CAD"
"2025-04-01","INT","Interest earned","29.85","26710.24","CAD"
"2025-04-01","SPEND","A&W","-14.92","26695.32","CAD"
"2025-04-01","SPEND","Goodlife Fitness","-59.99","26635.33","CAD"
"2025-04-01","P2P_SENT","Cash sent","-1050.0","25585.33","CAD"
"2025-04-02","SPEND_REFUND","Amazon.ca","81.43","25666.76","CAD"
"2025-04-02","SPEND","T&T Supermarket","-62.08","25604.68","CAD"
"2025-04-03","SPEND","Apple Icloud+ Storage","-3.99","25600.69","CAD"
"2025-04-03","SPEND","Presto Autoload","-40.0","25560.69","CAD"
"2025-04-03","P2P_SENT","Cash sent","-16.24","25544.45","CAD"
"2025-04-05","P2P_RECV","Cash received","39.7","25584.15","CAD"
"2025-04-05","SPEND","Chatime","-5.92","25578.23","CAD"
"2025-04-05","SPEND","Caphelia","-6.85","25571.38","CAD"
"2025-04-06","SPEND","Balzac's Coffee","-6.31","25565.07","CAD"
"2025-04-06","SPEND","Caphelia","-7.09","25557.98","CAD"
"2025-04-06","SPEND","Uber* Trip","-30.42","25527.56","CAD"
"2025-04-06","SPEND","Metro","-35.31","25492.25","CAD"
"2025-04-07","SPEND","Amazon Prime Ca","-10.99","25481.26","CAD"
"2025-04-07","SPEND","Freshii","-13.7","25467.56","CAD"
"2025-04-08","SPEND","Pilot Coffee Roasters","-6.01","25461.55","CAD"
"2025-04-09","AFT_IN","Direct deposit from Wealthsimple-OS","2672.56","28134.11","CAD"
"2025-04-09","SPEND","Netflix","-20.99","28113.12","CAD"
"2025-04-10","SPEND","Impact Kitchen Adelaid","-15.62","28097.5","CAD"
"2025-04-10","SPEND","Shoppers Drug Mart","-19.42","28078.08","CAD"
"2025-04-10","SPEND","Wal-Mart","-43.27","28034.81","CAD"
"2025-04-10","SPEND","Sobeys","-50.03","27984.78","CAD"
"2025-04-11","SPEND","Neo Coffee Bar","-7.16","27977.62","CAD"
"2025-04-12","SPEND","Spotify","-11.99","27965.63","CAD"
"2025-04-13","SPEND","Tim Hortons","-2.87","27962.76","CAD"
"2025-04-15","SPEND","Crunchyroll","-9.99","27952.77","CAD"
"2025-04-16","SPEND","Muji","-19.59","27933.18","CAD"
"2025-04-17","SPEND","Dark Horse Spadina","-5.56","27927.62","CAD"
"2025-04-17","SPEND","Banh Mi Boys","-12.84","27914.78","CAD"
"2025-04-19","SPEND","Chatime","-5.79","27908.99","CAD"
"2025-04-20","SPEND","Claude.ai Subscription","-31.64","27877.35","CAD"
"2025-04-20","SPEND","Sobeys","-38.52","27838.83","CAD"
"2025-04-21","SPEND","Second Cup 9301","-5.67","27833.16","CAD"
"2025-04-21","SPEND","Sushi on Bloor","-26.4","27806.76","CAD"
"2025-04-22","SPEND","Canadian Tire Gas+","-47.69","27759.07","CAD"
"2025-04-23","AFT_IN","Direct deposit from Wealthsimple-OS","2318.25","30077.32","CAD"
"2025-04-23","SPEND","Caphelia","-6.33","30070.99","CAD"
"2025-04-23","SPEND","Mary Brown's Chicken","-14.87","30056.12","CAD"
"2025-04-25","SPEND","T&T Supermarket","-31.97","30024.15","CAD"
"2025-04-25","SPEND","Fido Mobile","-56.36","29967.79","CAD"
"2025-04-26","SPEND","Jimmy's Coffee","-7.12","29960.67","CAD"
"2025-04-26","SPEND","Uber* Trip","-25.12","29935.55","CAD"
"2025-04-26","SPEND","Gusto 101","-32.12","29903.43","CAD"
"2025-05-01","INT","Interest earned","32.49","29935.92","CAD"
"2025-05-01","SPEND","Dollarama","-4.66","29931.26","CAD"
"2025-05-01","SPEND","Balzac's Coffee","-7.22","29924.04","CAD"
"2025-05-01","SPEND","Goodlife Fitness","-59.99","29864.05","CAD"
"2025-05-01","P2P_SENT","Cash sent","-1050.0","28814.05","CAD"
"2025-05-02","SPEND","Uber* Trip","-26.03","28788.02","CAD"
"2025-05-03","SPEND","Apple Icloud+ Storage","-3.99","28784.03","CAD"
"2025-05-03","SPEND","Caphelia","-6.3","28777.73","CAD"
"2025-05-03","SPEND","Tiger Sugar","-8.51","28769.22","CAD"
"2025-05-03","SPEND","Presto Autoload","-40.0","28729.22","CAD"
"2025-05-03","SPEND","Canadian Tire Gas+","-48.86","28680.36","CAD"
"2025-05-04","SPEND","Starbucks Coffee","-7.66","28672.7","CAD"
"2025-05-04","SPEND","No Frills","-29.71","28642.99","CAD"
"2025-05-04","SPEND","Shoppers Drug Mart","-33.58","28609.41","CAD"
"2025-05-04","P2P_SENT","Cash sent","-65.45","28543.96","CAD"
"2025-05-05","SPEND","Super Chicken","-9.86","28534.1","CAD"
"2025-05-06","SPEND","De Mello Coffee -","-8.34","28525.76","CAD"
"2025-05-07","AFT_IN","Direct deposit from Wealthsimple-OS","2465.65","30991.41","CAD"
"2025-05-07","SPEND","Neo Coffee Bar","-6.12","30985.29","CAD"
"2025-05-07","SPEND","Amazon Prime Ca","-10.99","30974.3","CAD"
"2025-05-08","SPEND","Pilot Coffee Roasters","-7.05","30967.25","CAD"
"2025-05-08","P2P_SENT","Cash sent","-34.57","30932.68","CAD"
"2025-05-09","SPEND","Netflix","-20.99","30911.69","CAD"
"2025-05-10","SPEND","H&M","-31.41","30880.28","CAD"
"2025-05-11","SPEND","Pizza Pizza","-8.93","30871.35","CAD"
"2025-05-11","SPEND","Metro","-20.14","30851.21","CAD"
"2025-05-12","SPEND","Spotify","-11.99","30839.22","CAD"
"2025-05-13","SPEND","No Frills","-78.79","30760.43","CAD"
"2025-05-14","P2P_RECV","Cash received","43.75","30804.18","CAD"
"2025-05-15","SPEND","Crunchyroll","-9.99","30794.19","CAD"
"2025-05-17","SPEND","Dark Horse Spadina","-7.5","30786.69","CAD"
"2025-05-17","SPEND","The Saigon Pho & Grill","-19.18","30767.51","CAD"
"2025-05-18","SPEND","Metro","-25.6","30741.91","CAD"
"2025-05-19","SPEND","Neo Coffee Bar","-7.97","30733.94","CAD"
"2025-05-20","SPEND","Shoppers Drug Mart","-24.39","30709.55","CAD"
"2025-05-20","SPEND","Claude.ai Subscription","-31.64","30677.91","CAD"
"2025-05-21","AFT_IN","Direct deposit from Wealthsimple-OS","2293.11","32971.02","CAD"
"2025-05-21","SPEND","Othership","-47.95","32923.07","CAD"
"2025-05-23","SPEND","Caphelia","-6.73","32916.34","CAD"
"2025-05-24","SPEND","Gusto 101","-27.3","32889.04","CAD"
"2025-05-25","SPEND","Caphelia","-7.29","32881.75","CAD"
"2025-05-25","SPEND","Uniqlo Eaton Centre","-33.92","32847.83","CAD"
"2025-05-25","SPEND","Fido Mobile","-55.82","32792.01","CAD"
"2025-05-26","SPEND","Caphelia","-6.4","32785.61","CAD"
"2025-05-26","SPEND","Neo Coffee Bar","-6.57","32779.04","CAD"
"2025-05-26","SPEND","CoCo Fresh Tea","-7.66","32771.38","CAD"
"2025-05-26","SPEND","T&T Supermarket","-39.95","32731.43","CAD"
"2025-05-28","SPEND","Uber* Trip","-19.28","32712.15","CAD"
"2025-05-29","SPEND","A&W","-9.52","32702.63","CAD"
"2025-05-29","SPEND","No Frills","-43.59","32659.04","CAD"
"2025-05-30","SPEND","Pizza Pizza","-16.35","32642.69","CAD"
"2025-05-31","SPEND","Osmow's Shawarma","-15.65","32627.04","CAD"
"2025-05-31","SPEND","Farm Boy","-19.24","32607.8","CAD"
"2025-06-01","INT","Interest earned","31.49","32639.29","CAD"
"2025-06-01","SPEND","Goodlife Fitness","-59.99","32579.3","CAD"
"2025-06-01","P2P_SENT","Cash sent","-1050.0","31529.3","CAD"
"2025-06-03","SPEND","Apple Icloud+ Storage","-3.99","31525.31","CAD"
"2025-06-03","SPEND","Balzac's Coffee","-6.19","31519.12","CAD"
"2025-06-03","SPEND","Neo Coffee Bar","-6.71","31512.41","CAD"
"2025-06-03","SPEND","Presto Autoload","-40.0","31472.41","CAD"
"2025-06-03","P2P_SENT","Cash sent","-22.21","31450.2","CAD"
"2025-06-04","AFT_IN","Direct deposit from Wealthsimple-OS","2376.2","33826.4","CAD"
"2025-06-04","SPEND","Othership","-46.16","33780.24","CAD"
"2025-06-06","SPEND","Caphelia","-5.65","33774.59","CAD"
"2025-06-06","SPEND","Starbucks Coffee","-6.32","33768.27","CAD"
"2025-06-06","SPEND","Rexall Pharmacy","-22.41","33745.86","CAD"
"2025-06-07","SPEND","Amazon Prime Ca","-10.99","33734.87","CAD"
"2025-06-08","SPEND","Walmart Supercentre","-30.43","33704.44","CAD"
"2025-06-08","SPEND","Lady Marmalade","-50.54","33653.9","CAD"
"2025-06-09","SPEND","Netflix","-20.99","33632.91","CAD"
"2025-06-10","SPEND_REFUND","Wal-Mart","44.87","33677.78","CAD"
"2025-06-10","SPEND","Pizza Pizza","-11.4","33666.38","CAD"
"2025-06-10","SPEND","Bingz Crispy Burger","-11.66","33654.72","CAD"
"2025-06-12","SPEND","%arabica (union Statio","-8.58","33646.14","CAD"
"2025-06-12","SPEND","Spotify","-11.99","33634.15","CAD"
"2025-06-12","SPEND","No Frills","-74.8","33559.35","CAD"
"2025-06-13","SPEND","Mcdonald's","-6.39","33552.96","CAD"
"2025-06-13","SPEND","Kinton Ramen","-21.22","33531.74","CAD"
"2025-06-15","SPEND","De Mello Coffee -","-6.42","33525.32","CAD"
"2025-06-15","SPEND","Crunchyroll","-9.99","33515.33","CAD"
"2025-06-16","SPEND","Starbucks Coffee","-5.69","33509.64","CAD"
"2025-06-16","SPEND","King Slice Pizza","-7.46","33502.18","CAD"
"2025-06-16","P2P_SENT","Cash sent","-53.79","33448.39","CAD"
"2025-06-17","P2P_RECV","Cash received","40.88","33489.27","CAD"
"2025-06-18","AFT_IN","Direct deposit from Wealthsimple-OS","2502.36","35991.63","CAD"
"2025-06-18","SPEND","Starbucks Coffee","-8.0","35983.63","CAD"
"2025-06-18","SPEND","Walmart Supercentre","-46.71","35936.92","CAD"
"2025-06-18","SPEND","Amazon.ca","-59.26","35877.66","CAD"
"2025-06-19","SPEND","Esso","-71.8","35805.86","CAD"
"2025-06-20","SPEND","Neo Coffee Bar","-6.66","35799.2","CAD"
"2025-06-20","SPEND","Claude.ai Subscription","-31.64","35767.56","CAD"
"2025-06-21","SPEND","Jimmy's Coffee","-7.37","35760.19","CAD"
"2025-06-21","SPEND","Walmart Supercentre","-62.35","35697.84","CAD"
"2025-06-22","SPEND","King Slice Pizza","-5.38","35692.46","CAD"
"2025-06-22","SPEND","JOEY Restaurant","-41.3","35651.16","CAD"
"2025-06-23","SPEND","Uber* Trip","-31.15","35620.01","CAD"
"2025-06-25","SPEND","Tim Hortons","-3.69","35616.32","CAD"
"2025-06-25","SPEND","Fido Mobile","-55.63","35560.69","CAD"
"2025-06-26","SPEND","Kinton Ramen","-19.45","35541.24","CAD"
"2025-06-26","SPEND","No Frills","-30.33","35510.91","CAD"
"2025-06-26","SPEND","Farm Boy","-43.26","35467.65","CAD"
"2025-06-26","SPEND","Shell","-67.25","35400.4","CAD"
"2025-06-27","SPEND","Chipotle","-19.88","35380.52","CAD"
"2025-06-30","SPEND","Tiger Sugar","-7.15","35373.37","CAD"
"2025-07-01","INT","Interest earned","28.97","35402.34","CAD"
"2025-07-01","SPEND","Jimmy's Coffee","-5.95","35396.39","CAD"
"2025-07-01","SPEND","Goodlife Fitness","-59.99","35336.4","CAD"
"2025-07-01","P2P_SENT","Cash sent","-1050.0","34286.4","CAD"
"2025-07-02","AFT_IN","Direct deposit from Wealthsimple-OS","2291.68","36578.08","CAD"
"2025-07-02","SPEND","Ramen Isshin","-23.45","36554.63","CAD"
"2025-07-03","SPEND","Apple Icloud+ Storage","-3.99","36550.64","CAD"
"2025-07-03","SPEND","Caphelia","-5.94","36544.7","CAD"
"2025-07-03","SPEND","Tiger Sugar","-6.8","36537.9","CAD"
"2025-07-03","SPEND","Presto Autoload","-40.0","36497.9","CAD"
"2025-07-04","SPEND","Shoppers Drug Mart","-14.99","36482.91","CAD"
"2025-07-07","SPEND","Neo Coffee Bar","-7.5","36475.41","CAD"
"2025-07-07","SPEND","Amazon Prime Ca","-10.99","36464.42","CAD"
"2025-07-07","SPEND","The Keg Steakhouse","-48.34","36416.08","CAD"
"2025-07-08","SPEND","%arabica (union Statio","-8.11","36407.97","CAD"
"2025-07-08","SPEND","Longo's","-49.65","36358.32","CAD"
"2025-07-09","SPEND","Shoppers Drug Mart","-20.38","36337.94","CAD"
"2025-07-09","SPEND","Netflix","-20.99","36316.95","CAD"
"2025-07-10","SPEND","Uber* Trip","-12.1","36304.85","CAD"
"2025-07-10","P2P_SENT","Cash sent","-42.9","36261.95","CAD"
"2025-07-12","SPEND","Pigeon Cafe & Bar","-7.28","36254.67","CAD"
"2025-07-12","SPEND","Spotify","-11.99","36242.68","CAD"
"2025-07-12","SPEND","Popeyes 11589","-14.02","36228.66","CAD"
"2025-07-12","SPEND","Canadian Tire Gas+","-79.72","36148.94","CAD"
"2025-07-13","SPEND","Ramen Isshin","-24.7","36124.24","CAD"
"2025-07-13","SPEND","Shoppers Drug Mart","-31.79","36092.45","CAD"
"2025-07-14","SPEND","Balzac's Coffee","-7.5","36084.95","CAD"
"2025-07-14","SPEND","Dark Horse Spadina","-7.6","36077.35","CAD"
"2025-07-15","SPEND","Crunchyroll","-9.99","36067.36","CAD"
"2025-07-15","SPEND","Dollarama","-13.98","36053.38","CAD"
"2025-07-15","SPEND","Mary Brown's Chicken","-17.85","36035.53","CAD"
"2025-07-16","AFT_IN","Direct deposit from Wealthsimple-OS","2367.49","38403.02","CAD"
"2025-07-16","SPEND","Impact Kitchen Adelaid","-21.1","38381.92","CAD"
"2025-07-16","SPEND","Lady Marmalade","-23.33","38358.59","CAD"
"2025-07-17","SPEND","Walmart Supercentre","-41.41","38317.18","CAD"
"2025-07-19","SPEND","Jimmy's Coffee","-6.41","38310.77","CAD"
"2025-07-19","SPEND","Winners","-34.32","38276.45","CAD"
"2025-07-20","SPEND","Neo Coffee Bar","-5.57","38270.88","CAD"
"2025-07-20","SPEND","Claude.ai Subscription","-31.64","38239.24","CAD"
"2025-07-21","SPEND","Tiger Sugar","-6.68","38232.56","CAD"
"2025-07-23","SPEND","Balzac's Coffee","-6.57","38225.99","CAD"
"2025-07-23","SPEND","Sweet Jesus","-7.46","38218.53","CAD"
"2025-07-24","SPEND","Shoppers Drug Mart","-11.12","38207.41","CAD"
"2025-07-24","SPEND","Bingz Crispy Burger","-12.82","38194.59","CAD"
"2025-07-24","SPEND","Petro-Canada 01480","-83.74","38110.85","CAD"
"2025-07-25","SPEND","Ramen Isshin","-22.23","38088.62","CAD"
"2025-07-25","SPEND","Fido Mobile","-56.26","38032.36","CAD"
"2025-07-26","SPEND","Mary Brown's Chicken","-10.64","38021.72","CAD"
"2025-07-26","SPEND","Walmart Supercentre","-82.47","37939.25","CAD"
"2025-07-28","SPEND","Beer Store","-16.35","37922.9","CAD"
"2025-07-29","SPEND","Caphelia","-5.86","37917.04","CAD"
"2025-07-30","AFT_IN","Direct deposit from Wealthsimple-OS","2565.95","40482.99","CAD"
"2025-08-01","INT","Interest earned","34.65","40517.64","CAD"
"2025-08-01","SPEND","Tim Hortons","-5.54","40512.1","CAD"
"2025-08-01","SPEND","Goodlife Fitness","-59.99","40452.11","CAD"
"2025-08-01","SPEND","Amazon.ca","-77.63","40374.48","CAD"
"2025-08-01","P2P_SENT","Cash sent","-1050.0","39324.48","CAD"
"2025-08-02","SPEND","Tim Hortons","-3.35","39321.13","CAD"
"2025-08-02","SPEND","Second Cup 9301","-7.26","39313.87","CAD"
"2025-08-02","SPEND","Ramen Isshin","-22.27","39291.6","CAD"
"2025-08-02","SPEND","LCBO","-26.48","39265.12","CAD"
"2025-08-02","SPEND","No Frills","-27.78","39237.34","CAD"
"2025-08-03","SPEND","Apple Icloud+ Storage","-3.99","39233.35","CAD"
"2025-08-03","SPEND","Winners","-34.65","39198.7","CAD"
